date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:52	144472/144472	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jul%202024%2023:24:08%20GMT	https://klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-Setrika-Only-Klarise-Laundry.jpeg	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/2024/06/Layanan-Setrika-Only-Klarise-Laundry.jpg	(from https://klariselaundry.co.id/service/)
11:31:52	19244/19244	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-customd0af.js	(from https://klariselaundry.co.id/service/)
11:31:52	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.mind0af.js	(from https://klariselaundry.co.id/service/)
11:31:52	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.mind0af.js	(from https://klariselaundry.co.id/service/)
11:31:53	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.mind0af.js	(from https://klariselaundry.co.id/service/)
11:31:53	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendord0af.js	(from https://klariselaundry.co.id/service/)
11:31:53	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-appd0af.js	(from https://klariselaundry.co.id/service/)
11:31:53	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menud0af.js	(from https://klariselaundry.co.id/service/)
11:31:53	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-mind0af.js	(from https://klariselaundry.co.id/service/)
11:31:54	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-videod0af.js	(from https://klariselaundry.co.id/service/)
11:31:54	60161/60161	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-boxd0af.js	(from https://klariselaundry.co.id/service/)
11:31:54	40808/40808	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.mind0af.js	(from https://klariselaundry.co.id/service/)
11:31:54	1390/1390	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart.js?ver=1726045935	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cartd0af.js	(from https://klariselaundry.co.id/service/)
11:31:55	243181/243181	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min.css?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.minf89b.css	(from https://klariselaundry.co.id/contact/)
11:31:55	198821/198821	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu.css?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menuf89b.css	(from https://klariselaundry.co.id/contact/)
11:31:55	715760/715760	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom.css?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-customf89b.css	(from https://klariselaundry.co.id/contact/)
11:31:56	742/742	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:00%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/style.css?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/stylef89b.css	(from https://klariselaundry.co.id/contact/)
11:31:56	29476/29476	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2018:45:33%20GMT	https://klariselaundry.co.id/wp-content/uploads/elementor/css/post-174.css?ver=1722019533	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/elementor/css/post-1747a3b.css	(from https://klariselaundry.co.id/contact/)
11:31:57	37706/37706	---M-Z	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202024%2004:32:04%20GMT	https://klariselaundry.co.id/wp-json/wp/v2/pages/174	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/wp/v2/pages/174.json	(from https://klariselaundry.co.id/contact/)
11:31:57	2391/2391	---M-Z	200	added ('OK')	application/json	etag:%2210112-1726547524;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fcontact%2F	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed61cf.json	(from https://klariselaundry.co.id/contact/)
11:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202024%2004:32:04%20GMT	https://klariselaundry.co.id/?p=174	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/index0325.html	(from https://klariselaundry.co.id/contact/)
11:31:58	2561/2561	---M-Z	200	added ('OK')	text/xml	etag:%2210113-1726547525;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed4bad	(from https://klariselaundry.co.id/contact/)
11:31:58	19244/19244	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-customf89b.js	(from https://klariselaundry.co.id/contact/)
11:31:58	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.minf89b.js	(from https://klariselaundry.co.id/contact/)
11:31:59	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.minf89b.js	(from https://klariselaundry.co.id/contact/)
11:31:59	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.minf89b.js	(from https://klariselaundry.co.id/contact/)
11:31:59	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-appf89b.js	(from https://klariselaundry.co.id/contact/)
11:31:59	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendorf89b.js	(from https://klariselaundry.co.id/contact/)
11:32:00	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menuf89b.js	(from https://klariselaundry.co.id/contact/)
11:32:00	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-minf89b.js	(from https://klariselaundry.co.id/contact/)
11:32:00	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-videof89b.js	(from https://klariselaundry.co.id/contact/)
11:32:00	60161/60161	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-boxf89b.js	(from https://klariselaundry.co.id/contact/)
11:32:00	40808/40808	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.minf89b.js	(from https://klariselaundry.co.id/contact/)
11:32:01	1390/1390	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart.js?ver=1726112969	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cartf89b.js	(from https://klariselaundry.co.id/contact/)
11:32:01	243181/243181	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min.css?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min375d.css	(from https://klariselaundry.co.id/privacy-policy/)
11:32:02	198821/198821	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu.css?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu375d.css	(from https://klariselaundry.co.id/privacy-policy/)
11:32:02	715760/715760	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom.css?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom375d.css	(from https://klariselaundry.co.id/privacy-policy/)
11:32:02	742/742	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:00%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/style.css?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/style375d.css	(from https://klariselaundry.co.id/privacy-policy/)
11:32:02	106/106	---M--	200	added ('OK')	text/css	date:Mon,%2029%20Jul%202024%2006:06:42%20GMT	https://klariselaundry.co.id/wp-content/uploads/elementor/css/post-267.css?ver=1722233202	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/elementor/css/post-2675480.css	(from https://klariselaundry.co.id/privacy-policy/)
11:32:03	15784/15784	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202024%2004:32:09%20GMT	https://klariselaundry.co.id/wp-json/wp/v2/pages/267	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/wp/v2/pages/267.json	(from https://klariselaundry.co.id/privacy-policy/)
11:32:03	2659/2659	---M-Z	200	added ('OK')	application/json	etag:%2210114-1726547530;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fprivacy-policy%2F	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed3ff5.json	(from https://klariselaundry.co.id/privacy-policy/)
11:32:03	2827/2827	---M-Z	200	added ('OK')	text/xml	etag:%2210115-1726547530;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed8b44	(from https://klariselaundry.co.id/privacy-policy/)
11:32:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202024%2004:32:10%20GMT	https://klariselaundry.co.id/?p=267	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/index3786.html	(from https://klariselaundry.co.id/privacy-policy/)
11:32:03	19244/19244	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:04	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:04	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:04	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:04	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:05	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:05	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:05	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:05	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:05	60161/60161	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/fancy-box375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:06	40808/40808	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/sweetalert.min375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:06	1390/1390	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart.js?ver=1726173774	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/ajax_add_to_cart375d.js	(from https://klariselaundry.co.id/privacy-policy/)
11:32:06	243181/243181	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min.css?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-all.min27da.css	(from https://klariselaundry.co.id/term-of-services/)
11:32:07	198821/198821	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu.css?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-menu27da.css	(from https://klariselaundry.co.id/term-of-services/)
11:32:07	742/742	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:00%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/style.css?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/style27da.css	(from https://klariselaundry.co.id/term-of-services/)
11:32:07	715760/715760	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom.css?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/css/busia-custom27da.css	(from https://klariselaundry.co.id/term-of-services/)
11:32:07	5683/5683	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Jul%202024%2006:42:57%20GMT	https://klariselaundry.co.id/wp-content/uploads/elementor/css/post-593.css?ver=1722235377	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/uploads/elementor/css/post-5939d00.css	(from https://klariselaundry.co.id/term-of-services/)
11:32:08	15236/15236	---M-Z	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202024%2004:32:15%20GMT	https://klariselaundry.co.id/wp-json/wp/v2/pages/593	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/wp/v2/pages/593.json	(from https://klariselaundry.co.id/term-of-services/)
11:32:08	2653/2653	---M-Z	200	added ('OK')	application/json	etag:%2210116-1726547535;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fterm-of-services%2F	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embed2ffe.json	(from https://klariselaundry.co.id/term-of-services/)
11:32:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202024%2004:32:15%20GMT	https://klariselaundry.co.id/?p=593	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/index4808.html	(from https://klariselaundry.co.id/term-of-services/)
11:32:09	2821/2821	---M-Z	200	added ('OK')	text/xml	etag:%2210117-1726547536;gz%22	https://klariselaundry.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fklariselaundry.co.id%2Fterm-of-services%2F&format=xml	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-json/oembed/1.0/embedf13e	(from https://klariselaundry.co.id/term-of-services/)
11:32:09	19244/19244	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-custom27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:09	139164/139164	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/swiper.min27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:09	19193/19193	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popper.min27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:10	233727/233727	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:01%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/bootstrap.min27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:10	15606/15606	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-app27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:10	261655/261655	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/menu-vendor27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:10	8866/8866	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/busia-vertical-menu27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:10	3278/3278	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:03%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/jquery.matchHeight-min27da.js	(from https://klariselaundry.co.id/term-of-services/)
11:32:11	3995/3995	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Jun%202024%2016:33:02%20GMT	https://klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video.js?ver=1726173775	C:/My%20Web%20Sites/rancak-laundry-web2/klariselaundry.co.id/wp-content/themes/busia/assets/js/popup-video27da.js	(from https://klariselaundry.co.id/term-of-services/)
